,1,2,3,4,5
Often Care Adult,0.014,0.132,0.075,0.485,0.169
Often Do Activities With Grandchildren,0.0,0.0,0.277,0.995,0.307
Often Volunteer Youth,0.023,0.367,0.198,0.0,0.08
Often Charity Work,0.0,0.382,0.009,0.221,0.028
Often Education,0.028,0.278,0.014,0.002,0.022
Often Attend Sports/Social/Club,0.0,0.372,0.0,0.428,0.16
Often Attend Non Religious Orgs,0.0,0.118,0.138,0.015,0.007
Often Pray Privately,0.091,0.203,0.092,0.001,0.871
Often Read,0.0,0.78,0.01,0.0,0.002
Often Watch Television,0.011,0.014,0.005,0.0,0.0
Often Do Word Games,0.0,0.0,0.041,0.038,0.0
Often Play Cards And Games,0.001,0.0,0.0,0.001,0.0
Often Do Writing,0.087,0.196,0.057,0.7,0.0
Often Use Computer,0.0,0.0,0.0,0.0,0.0
Often Maintenance/Gardening,0.0,0.004,0.021,0.003,0.42
Often Bake Or Cook,0.423,0.117,0.072,0.0,0.431
Often Sew Or Knit,0.005,0.023,0.075,0.0,0.0
Often Do Hobby,0.022,0.92,0.024,0.0,0.244
Often Play Sport/Exercise,0.001,0.0,0.001,0.138,0.0
Often Walk For 20 Mins,0.001,0.829,0.768,0.991,0.0
Difficulty Paying Bills,0.869,0.094,0.493,0.046,0.983
Self Ongoing Health Problems,0.096,0.0,0.516,0.0,0.0
Ongoing Phy/Emot Problems In Sp/Chld,0.016,0.0,0.474,0.015,0.115
Ongoing Drug/Alcohol Probs Fam Mbr,0.927,0.571,0.0,0.086,0.0
Ongoing Difficulties At Work,0.0,0.009,0.538,0.004,0.0
Ongoing Financial Strain,0.087,0.0,0.0,0.015,0.008
Ongoing Housing Problems,0.0,0.0,0.0,0.356,0.0
Ongoing Problems Close Relationship,0.0,0.154,0.342,0.089,0.008
Reg Help Ailing Friend/Fam,0.111,0.0,0.0,0.0,0.003
Drink,0.0,0.0,0.0,0.0,0.0
Smoke,0.278,0.995,0.573,0.181,0.034
Vigourious Activities,0.0,0.001,0.813,0.267,0.0
Moderate Activities,0.0,0.016,0.002,0.011,0.0
Mild Activities,0.0,0.0,0.925,0.0,0.0
