Category,Factors,Score G1,Score G2,Score G3,Score G4,Score G5,Score G6,Score G7,Score G8,Score G9,Err Low G1,Err Low G2,Err Low G3,Err Low G4,Err Low G5,Err Low G6,Err Low G7,Err Low G8,Err Low G9,Err High G1,Err High G2,Err High G3,Err High G4,Err High G5,Err High G6,Err High G7,Err High G8,Err High G9
Often Walk For 20 Mins,1,0.023523972075668288,0.004088454974444251,0.03900479219318117,0.04122673380578831,-0.03224523491939077,0.01715868094976962,-0.0481954820708379,-0.039302663002311014,-0.013967463125454372,0.004029249420111625,-0.0027555747982044134,0.026579601711627654,0.030758833485429182,-0.038166769078880496,0.007598462414498214,-0.062125678815318025,-0.04908776830933628,-0.022417517591861134,0.04301869473122495,0.010932484747092915,0.051429982674734684,0.05169463412614744,-0.026323700759901043,0.026718899485041026,-0.03426528532635778,-0.029517557695285745,-0.00551740865904761
Self Ongoing Health Problems,0,0.06322687163786318,-0.03944966897965842,-0.08487683451231819,0.008567306882480308,-0.026620054045077855,-0.004811936862280604,-0.00503642551084909,0.039178617206810484,0.12617161135848473,0.04962579904423102,-0.05853167612619743,-0.1118119630969037,-0.00995576288732811,-0.04783595493641839,-0.019030277388813674,-0.024804185677285533,0.018993991791355587,0.10465527601817917,0.07682794423149535,-0.020367661833119406,-0.05794170592773268,0.027090376652288726,-0.00540415315373732,0.009406403664252468,0.014731334655587354,0.05936324262226538,0.1476879466987903
Self Ongoing Health Problems,1,-0.02586902761063524,0.016140678000175906,0.03472702537108607,-0.0035052801530504212,0.010891491153206681,0.0019687851751378762,0.0020606338290038166,-0.016029778225854066,-0.051622622049141254,-0.0304430907807215,0.009449084596040451,0.025295609226215737,-0.011127763113096455,0.0024730179142483863,-0.004174391443491441,-0.006394325287952413,-0.025305670823262755,-0.06396172063090505,-0.02129496444054898,0.022832271404311363,0.04415844151595641,0.004117202806995613,0.019309964392164976,0.008111961793767193,0.010515592945960045,-0.006753885628445377,-0.03928352346737746
Ongoing Phy/Emot Problems In Sp/Chld,0,0.007835560383648008,0.017536883107613734,0.02515084107668962,-0.0030169297381170985,-0.011283096615612252,0.024684604216383552,-0.050850340556193585,-0.007185639269215832,-0.020841784700286227,-0.004719246779191531,0.003799129905926053,0.013601951750720053,-0.016732284137660928,-0.02084793357045392,0.01815175328463591,-0.066801317830429,-0.01804747592016494,-0.04156858943237291,0.020390367546487546,0.03127463630930141,0.036699730402659184,0.010698424661426731,-0.0017182596607705838,0.031217455148131193,-0.03489936328195817,0.003676197381733277,-0.00011497996819954254
Ongoing Phy/Emot Problems In Sp/Chld,1,-0.009950242260330066,-0.022269783763775457,-0.031938616960489816,0.003831146760007893,0.014328208740034331,-0.031346550856268036,0.0645739657128195,0.009124918706931186,0.02646662098836869,-0.02530081305832961,-0.040156841068016966,-0.04658640200431438,-0.013373674075483424,0.0023319119363200275,-0.040243514162543625,0.04633390547511159,-0.004958687296371972,-0.000250985210185177,0.005400328537669478,-0.0043827264595339525,-0.017290831916665247,0.02103596759549921,0.026324505543748634,-0.022449587549992447,0.08281402595052739,0.023208524710234345,0.053184227186922554
Ongoing Drug/Alcohol Probs Fam Mbr,0,-0.012985252089946985,0.02343110983427682,-0.014927447981879881,-0.018521510798988762,-0.02040805068993507,0.014155767724881696,0.014104658655286657,0.005024766368516591,0.024934849791984848,-0.017320997020235703,0.020087139158136393,-0.01966521029025826,-0.022978730753313192,-0.026348993529955855,0.009494995279199805,0.007742477529278593,0.0002342819876449782,0.015604426832707106,-0.008649507159658266,0.026775080510417246,-0.010189685673501502,-0.014064290844664332,-0.014467107849914288,0.018816540170563587,0.02046683978129472,0.009815250749388205,0.03426527275126259
Ongoing Drug/Alcohol Probs Fam Mbr,1,0.05755241994935942,-0.10384989553694296,0.06616049877772347,0.08208987859583006,0.09045128238706011,-0.06274030593820422,-0.06251378352522527,-0.022270454372785704,-0.11051467747118403,0.039551216508135284,-0.11943655154770688,0.04722366485360976,0.06480398468223612,0.06689109457337744,-0.08545587488508705,-0.09186429153801781,-0.04411598327307763,-0.1596682994328547,0.07555362339058355,-0.08826323952617904,0.08509733270183717,0.09937577250942399,0.11401147020074279,-0.04002473699132139,-0.03316327551243273,-0.0004249254724937833,-0.06136105550951335
Ongoing Difficulties At Work,0,0.02598836170636957,0.004586688394226647,0.010739674011098451,-0.0015885147216490323,-0.0040481030228843055,-0.0029105463572120676,-0.004349180513114021,-0.017604823563914306,-0.009851139672628729,0.022206429485182536,0.00014393068136552868,0.00683485920467255,-0.0049583252902652905,-0.0090961200745594,-0.006065603280700887,-0.009101328452134322,-0.0228648578720108,-0.019061270549851173,0.0297702939275566,0.009029446107087766,0.014644488817524353,0.0017812958469672255,0.0009999140287907885,0.00024451056627675235,0.00040296742590628046,-0.012344789255817813,-0.0006410087954062844
Ongoing Difficulties At Work,1,-0.17377206977614443,-0.0306690488876656,-0.07181119774749935,0.01062165803945898,0.02706777937376724,0.019461467805729257,0.029080944313956674,0.1177152551326632,0.06586998249093251,-0.2112147985361758,-0.06274856924215953,-0.10029312959050106,-0.01157638305158228,-0.00575901064833316,-0.0016771231037420592,-0.0011087003614969476,0.08547245912001816,0.012081748175433185,-0.13632934101611305,0.0014104714668283329,-0.043329265904497635,0.03281969913050024,0.05989456939586764,0.040600058715200574,0.059270588989410296,0.14995805114530825,0.11965821680643184
Ongoing Financial Strain,0,0.016358927049447025,-0.014060632061620944,0.04802462935992291,-0.05068905216475305,-0.008009643916387503,0.04647355415025307,-0.016960280867829785,-0.014475825215203996,-0.010539134427418696,0.003520289966537046,-0.022800617937400996,0.035600339002353425,-0.05857416813229651,-0.019054114628430756,0.0392781058303309,-0.02271284451117542,-0.024322281665882007,-0.029018792019018653,0.029197564132357003,-0.005320646185840893,0.060448919717492396,-0.04280393619720959,0.0030348267956557488,0.05366900247017523,-0.011207717224484149,-0.004629368764525986,0.00794052316418126
Ongoing Financial Strain,1,-0.02236424357337727,0.019222250901373025,-0.0656543369427634,0.06929686193291529,0.010949961873457013,-0.06353386634681095,0.023186352702383208,0.019789860304401927,0.014408021300842275,-0.039697772015357125,0.007934316252373074,-0.08227025745287904,0.05950511651042752,-0.003945021229299413,-0.07552629086162732,0.01569798055051763,0.005522904182433558,-0.013289133694270833,-0.005030715131397415,0.030510185550372975,-0.049038416432647766,0.07908860735540305,0.025844944976213438,-0.05154144183199458,0.030674724854248787,0.0340568164263703,0.04210517629595538
Ongoing Housing Problems,0,-0.04061940425150459,-0.02326019589041639,-0.026602835635347127,0.02665636131427384,0.015370728835215603,0.016117921775710243,-0.0010517295937870312,0.04489749638819239,0.005936725479156834,-0.04782410067543094,-0.031094967313243734,-0.0352982717676509,0.022881138327829117,0.010149462641937,0.011530273535708579,-0.007901885850467789,0.04159445058197586,-0.0018577269710321111,-0.033414707827578244,-0.015425424467589047,-0.017907399503043354,0.030431584300718562,0.02059199502849421,0.020705570015711907,0.005798426662893727,0.04820054219440892,0.01373117792934578
Ongoing Housing Problems,1,0.18787294728926923,0.10758310312481766,0.12304348695314835,-0.12329105402708564,-0.07109272480649802,-0.07454864304339003,0.004864461756077984,-0.20765998733343263,-0.027458554195195488,0.1626224396845964,0.0755074508161075,0.08874629993708148,-0.14243253090097724,-0.09684399068959657,-0.0996012978552875,-0.027601535634118643,-0.2272731335243313,-0.07097141328287779,0.21312345489394208,0.1396587554335278,0.1573406739692152,-0.10414957715319403,-0.04534145892339947,-0.04949598823149255,0.037330459146274614,-0.18804684114253398,0.01605430489248682
Ongoing Problems Close Relationship,0,0.010018631311953683,0.01562474734296723,-0.023866027010308502,-0.010612073194205847,0.002571773687440903,0.018185021566492574,0.007997387024920128,-0.003703483767637063,-0.03547950718780209,0.0019705961818149605,0.013292134606019648,-0.030480961911718243,-0.01802221811255441,-7.928381984852705e-05,0.012634039420374782,-0.002013134742217466,-0.011458391108502945,-0.048392709002033595,0.018066666442092406,0.017957360079914813,-0.01725109210889876,-0.0032019282758572864,0.005222831194730333,0.023736003712610365,0.01800790879205772,0.004051423573228819,-0.02256630537357058
Ongoing Problems Close Relationship,1,-0.03402792705701441,-0.05306890196033062,0.08106011699208318,0.03604353142981532,-0.008734938408101049,-0.06176478284578917,-0.027162842294236295,0.012578751685534975,0.1205048918373581,-0.06314378585241245,-0.0613274218507929,0.060526768809921805,0.011597429953697422,-0.017850854603643197,-0.08363636229741986,-0.060421086706819914,-0.013464563759936678,0.08235857708223113,-0.004912068261616359,-0.04481038206986834,0.10159346517424456,0.06048963290593322,0.00038097778744109953,-0.039893203394158486,0.006095402118347325,0.03862206713100663,0.15865120659248508
Reg Help Ailing Friend/Fam,0,0.00762304301500087,0.052274067037162225,-0.006315731956667637,0.025954509999707293,0.006808650509485549,-0.0024216757763342693,-0.06014607998754618,-0.02721767988458845,-0.017850732918618238,0.0007084773484625148,0.045757718982497524,-0.013269267462720676,0.01905854881653276,-0.0009241170703099743,-0.016016791173163625,-0.06925894102458971,-0.03854307126429987,-0.035011290779913676,0.014537608681539225,0.05879041509182693,0.0006378035493854019,0.03285047118288183,0.014541418089281073,0.011173439620495084,-0.05103321895050265,-0.015892288504877027,-0.000690175057322804
Reg Help Ailing Friend/Fam,1,-0.015121974789826062,-0.10369705671896362,0.012528637086277276,-0.05148645299856246,-0.013506448954120863,0.004803924097869607,0.11931291788446392,0.053992227020413244,0.035410836937961626,-0.030002500341616327,-0.11974043490145003,-0.0008159795102385195,-0.06619172570814351,-0.02920432653857674,-0.021496244122968536,0.10460937008323246,0.0339441140342132,0.004128341397089147,-0.00024144923803579542,-0.08765367853647721,0.02587325368279307,-0.036781180288981405,0.0021914286303350156,0.031104092318707748,0.1340164656856954,0.07404034000661329,0.0666933324788341
Difficulty Paying Bills,0,0.0045833255201775756,-0.005728721947139774,-0.047222063592108024,0.002575668198489184,-0.008967049207273581,0.022339280218057426,0.011401010793289649,0.0052103272400935464,0.03459852023599447,-0.017346003673733935,-0.016018514512123896,-0.05738550604578692,-0.006512021567694198,-0.019189881558076882,0.011622555897336191,0.003578939632702659,-0.004961418822949669,0.017491136215736416,0.026512654714089083,0.004561070617844351,-0.03705862113842913,0.011663357964672567,0.0012557831435297193,0.03305600453877866,0.01922308195387664,0.015382073303136762,0.051705904256252516
Difficulty Paying Bills,1,-0.0037853894568849935,0.00473137759137134,0.039000917754362936,-0.002127256115689808,0.007405926849216512,-0.018450113447006002,-0.009416146827179443,-0.0043032330378328975,-0.028575075706183152,-0.02118284748131405,-0.003285705135377146,0.03127739360254933,-0.009534047956902434,-0.0011482668588987067,-0.028211846304734806,-0.015976212759404584,-0.01350114455218613,-0.045090209146307236,0.01361206856754406,0.012748460318119825,0.04672444190617654,0.005279535725522819,0.01596012055733173,-0.0086883805892772,-0.0028560808949543003,0.004894678476520336,-0.012059942266059068
Often Vigorous Activity,0,0.030172369076929433,0.021954405274021007,-0.018872377504368987,0.016862928123104817,-0.011541581421916079,-0.004159916658118609,0.0008911099922443203,-0.008277930593010057,-0.03780853502094047,0.023103941133829846,0.015555191508748038,-0.027980711748489533,0.005845956931325405,-0.02046849721623747,-0.009158229029588339,-0.008633521586877762,-0.015338714875028536,-0.05360485552204557,0.03724079702002902,0.028353619039293974,-0.00976404326024844,0.02787989931488423,-0.0026146656275946867,0.0008383957133511208,0.010415741571366403,-0.0012171463109915777,-0.022012214519835364
Often Vigorous Activity,1,-0.09270504510537265,-0.06745523117526689,0.057985655794125526,-0.05181159319227644,0.03546167765540765,0.012781404749564426,-0.002737948479094537,0.02543406276940049,0.11616727660819953,-0.12666913518340958,-0.09280628403342855,0.029281834510176925,-0.08833470179869797,0.009623748831657564,-0.0012241923680010001,-0.029583720786398808,0.008097472580547351,0.08588405940774554,-0.05874095502733573,-0.04210417831710522,0.08668947707807413,-0.015288484585854911,0.061299606479157734,0.026787001867129852,0.02410782382820973,0.042770652958253635,0.14645049380865352
Often Moderate Activity,0,0.08003279025010346,0.015523763500680087,0.04634569390108293,-0.043887198275756545,-0.0005022000692967961,-0.0073293661200028795,-0.00989497758547803,-0.02618344226409456,-0.10290673114546689,0.06490670235677631,0.006481449586723968,0.03495004761143613,-0.05365545924907815,-0.011376586884162869,-0.017866380998520677,-0.020453186392380876,-0.036096173620535944,-0.13071284327307806,0.0951588781434306,0.024566077414636206,0.05774134019072973,-0.03411893730243494,0.010372186745569275,0.0032076487585149163,0.000663231221424818,-0.016270710907653176,-0.07510061901785572
Often Moderate Activity,1,-0.0844738069463902,-0.016385176587494686,-0.04891741481413003,0.04632249735363205,0.0005300671333545873,0.007736072386402096,0.010444049541224746,0.02763636054793452,0.10861702201186235,-0.10850617094520003,-0.02772534057690227,-0.06252072223398981,0.03669847269496151,-0.010772104671002668,-0.0021050160655174902,0.0006494794202866125,0.019536901438789694,0.09205698703370216,-0.06044144294758037,-0.0050450125980871004,-0.03531410739427024,0.055946522012302595,0.011832238937711844,0.017577160838321684,0.02023861966216288,0.035735819657079344,0.12517705699002254
Often Mild Activity,0,0.16166272242445903,0.10806799391011393,0.04887343689593113,0.0042553919974748205,0.0027718883851557885,-0.03466493036817888,-0.1868118911871813,-0.09066310063791123,-0.10106013837956386,0.14612987835917793,0.09574113647852828,0.040210203168396616,-0.007935955456869813,-0.00880813075923621,-0.05135455467282554,-0.2064443237734993,-0.10928789697471307,-0.11988651615169482,0.17719556648974014,0.12039485134169958,0.05753667062346564,0.016446739451819452,0.014351907529547788,-0.017975306063532214,-0.1671794586008633,-0.0720383043011094,-0.0822337606074329
Often Mild Activity,1,-0.1432720551930742,-0.09577423512293952,-0.043313620130955216,-0.003771300816830339,-0.002456559803962551,0.030721465916760914,0.16556026759600687,0.08034931345808385,0.08956358959315627,-0.16471485897397864,-0.11112096916822986,-0.0519161847559466,-0.014528931932421888,-0.012669746546926484,0.017993694797269272,0.1538415860165993,0.06812215599291699,0.07882793409669452,-0.12182925141216976,-0.08042750107764918,-0.03471105550596383,0.006986330298761209,0.007756626939001381,0.04344923703625256,0.17727894917541442,0.09257647092325072,0.10029924508961803
Drink Alcohol,0,0.20240875566234162,0.10233701974518453,0.09615738503996464,-0.10580925761108519,-0.031248107504007944,-0.04368315252956395,-0.046785150921083055,-0.14046456580852473,-0.14517297144134111,0.18716679121397914,0.08589672428468216,0.08485776569115147,-0.1311040812843321,-0.04253329461957953,-0.05152812108105729,-0.05874603537848108,-0.1569643809152268,-0.1758144032518096,0.2176507201107041,0.11877731520568689,0.10745700438877781,-0.08051443393783828,-0.019962920388436355,-0.03583818397807061,-0.03482426646368503,-0.12396475070182267,-0.11453153963087262
Drink Alcohol,1,-0.12327853048196223,-0.06232910906846266,-0.058565357431919325,0.06444390089251861,0.019031888026932748,0.02660554299166603,0.028494837760622675,0.08555096937875951,0.08841865820687966,-0.13783580951341445,-0.07479582250968364,-0.0662925564272344,0.05103704972097766,0.012559953850000052,0.02237695918877632,0.02196500613230718,0.0785011850314202,0.07617184227595933,-0.10872125145051002,-0.049862395627241686,-0.050838158436604254,0.07785075206405957,0.025503822203865444,0.03083412679455574,0.03502466938893817,0.09260075372609883,0.1006654741378
Education,0,0.8937791999568241,0.13401437230345972,-0.014575010075959433,-0.14795841852959196,-0.25651013226210495,-0.32949277994796566,-0.4708615771416286,-0.5912190987321764,-0.49235944589383623,0.8275352296590491,0.09799619545285118,-0.10119867868496277,-0.17663957845715456,-0.3060779571189549,-0.3738357827360162,-0.533628096024524,-0.7085912171525449,-0.6796247090472183,0.960023170254599,0.17003254915406826,0.0720486585330439,-0.11927725860202937,-0.20694230740525502,-0.28514977715991513,-0.4080950582587331,-0.47384698031180783,-0.3050941827404542
Education,0,0.8937791999568241,0.13401437230345972,-0.014575010075959433,-0.14795841852959196,-0.25651013226210495,-0.32949277994796566,-0.4708615771416286,-0.5912190987321764,-0.49235944589383623,0.8275352296590491,0.09799619545285118,-0.10119867868496277,-0.17663957845715456,-0.3060779571189549,-0.3738357827360162,-0.533628096024524,-0.7085912171525449,-0.6796247090472183,0.960023170254599,0.17003254915406826,0.0720486585330439,-0.11927725860202937,-0.20694230740525502,-0.28514977715991513,-0.4080950582587331,-0.47384698031180783,-0.3050941827404542
Education,1,0.8396813176570221,0.13467795077086786,0.040353361360008305,-0.12359293268975359,-0.24034460295858295,-0.3237079890738358,-0.4236542341272719,-0.5528100370822766,-0.45794203354985924,0.7241925912514983,0.09960202584312491,-0.004983409876598802,-0.17649985721863753,-0.3199398266736803,-0.38223811182834194,-0.5051544485889695,-0.6168492791103776,-0.6274822640978537,0.955170044062546,0.1697538756986108,0.08569013259661541,-0.07068600816086965,-0.1607493792434856,-0.26517786631932966,-0.34215401966557424,-0.4887707950541756,-0.28840180300186474
Education,2,0.8396813176570221,0.13467795077086786,0.040353361360008305,-0.12359293268975359,-0.24034460295858295,-0.3237079890738358,-0.4236542341272719,-0.5528100370822766,-0.45794203354985924,0.7241925912514983,0.09960202584312491,-0.004983409876598802,-0.17649985721863753,-0.3199398266736803,-0.38223811182834194,-0.5051544485889695,-0.6168492791103776,-0.6274822640978537,0.955170044062546,0.1697538756986108,0.08569013259661541,-0.07068600816086965,-0.1607493792434856,-0.26517786631932966,-0.34215401966557424,-0.4887707950541756,-0.28840180300186474
Education,4,0.6642541692296057,0.16335058882117942,0.057378632128619926,-0.0627153484562305,-0.1346207857295626,-0.2285341181504795,-0.27471124525502544,-0.5340953171130364,-0.4773912742212007,0.5215200499150188,0.13415816362180716,0.01816125556197548,-0.11902303434335254,-0.2183302777706584,-0.28056065445221784,-0.4013864849368666,-0.60658766136092,-0.5763039302406423,0.8069882885441926,0.19254301402055168,0.09659600869526437,-0.006407662569108463,-0.05091129368846681,-0.17650758184874113,-0.14803600557318425,-0.4616029728651527,-0.3784786182017591
Education,5,0.44334721017088863,0.194767181962166,0.06149571556372415,-0.01458995026562839,-0.0400441782591589,-0.15056145880024696,-0.12162812155888446,-0.47968479978652606,-0.4938607963456468,0.3968613083040848,0.1740639892125775,0.0350596916588335,-0.032981774333927905,-0.06257217958331869,-0.18170124859872844,-0.15663313984436608,-0.5527438800851984,-0.5581440222382396,0.4898331120376925,0.21547037471175448,0.0879317394686148,0.003801873802671123,-0.01751617693499911,-0.11942166900176547,-0.08662310327340284,-0.4066257194878537,-0.429577570453054
Education,6,0.44334721017088863,0.194767181962166,0.06149571556372415,-0.01458995026562839,-0.0400441782591589,-0.15056145880024696,-0.12162812155888446,-0.47968479978652606,-0.4938607963456468,0.3968613083040848,0.1740639892125775,0.0350596916588335,-0.032981774333927905,-0.06257217958331869,-0.18170124859872844,-0.15663313984436608,-0.5527438800851984,-0.5581440222382396,0.4898331120376925,0.21547037471175448,0.0879317394686148,0.003801873802671123,-0.01751617693499911,-0.11942166900176547,-0.08662310327340284,-0.4066257194878537,-0.429577570453054
Education,7,0.44334721017088863,0.194767181962166,0.06149571556372415,-0.01458995026562839,-0.0400441782591589,-0.15056145880024696,-0.12162812155888446,-0.47968479978652606,-0.4938607963456468,0.3968613083040848,0.1740639892125775,0.0350596916588335,-0.032981774333927905,-0.06257217958331869,-0.18170124859872844,-0.15663313984436608,-0.5527438800851984,-0.5581440222382396,0.4898331120376925,0.21547037471175448,0.0879317394686148,0.003801873802671123,-0.01751617693499911,-0.11942166900176547,-0.08662310327340284,-0.4066257194878537,-0.429577570453054
Education,8,0.3606762800688388,0.1524455067767509,0.051346354244960334,0.007017210301080431,0.012089870799306079,-0.08330272186841418,-0.1109298919636415,-0.37899010332572874,-0.40206032676312037,0.3022523728878276,0.13968234820130587,0.03158909608264569,-0.01186030051209173,-0.00890672444067769,-0.11259965494167384,-0.13859692195619558,-0.4334515668343183,-0.4518389297579267,0.41910018724985,0.16520866535219592,0.07110361240727497,0.025894721114252593,0.033086466039289844,-0.054005788795154525,-0.08326286197108743,-0.3245286398171392,-0.352281723768314
Education,9,0.25374539374600874,0.13173477051619378,0.04823232723165267,0.03580095317179748,0.050267523512253054,-0.05294760384771327,-0.08259643199013461,-0.33799254294467806,-0.3725287291261949,0.21673815098625565,0.12240450484135766,0.03592583145312221,0.017215925633577225,0.03340474587072026,-0.07093609829957134,-0.10216009308971602,-0.3888294529109762,-0.42137907814057,0.29075263650576183,0.1410650361910299,0.060538823010183124,0.05438598071001774,0.06713030115378585,-0.0349591093958552,-0.0630327708905532,-0.2871556329783799,-0.32367838011181976
Education,10,0.25447973326709067,0.13069846241063113,0.04556132974590568,0.03660179950067003,0.05307487281605856,-0.05243990204168856,-0.08186289015538015,-0.3383404365124476,-0.3762032171621244,0.21745172855839762,0.12152903415352347,0.0332671276149609,0.017930960495566903,0.03631992448216427,-0.07067207076392253,-0.10191454610592683,-0.3892754763086976,-0.42615994463558665,0.2915077379757837,0.1398678906677388,0.05785553187685046,0.05527263850577316,0.06982982114995286,-0.03420773331945459,-0.06181123420483346,-0.28740539671619764,-0.32624648968866216
Education,11,0.06280707769017874,0.07047784970728396,0.09269358469848393,0.035721461435259234,0.04661361682984043,-0.006667119321928452,-0.013631951765161241,-0.1191840729979155,-0.1710306521986249,0.049743605286593,0.06103926841217406,0.08387233578710382,0.025916373043594385,0.03710068026449291,-0.017259630054806886,-0.022570324722058825,-0.13940262541473014,-0.19851270346951683,0.07587055009376448,0.07991643100239386,0.10151483360986405,0.045526549826924084,0.05612655339518795,0.003925391410949981,-0.0046935788082636595,-0.09896552058110086,-0.14354860092773297
Education,12,-0.11907069098166675,-0.056441551043563194,0.01767957824293919,-0.0360150406099054,-0.006846217825918828,0.0642842236649783,0.027410365461613267,0.14917934037609654,0.1354861528412263,-0.14180181628226954,-0.06689273322484296,0.0007382587426129801,-0.05285961444071017,-0.020089960255409867,0.03973300570656571,0.014651183726516357,0.12563755812306474,0.11257278707064844,-0.09633956568106396,-0.04599036886228343,0.034620897743265405,-0.019170466779100635,0.006397524603572211,0.08883544162339088,0.040169547196710176,0.17272112262912834,0.15839951861180418
