Category,Factors,Score G1,Score G2,Score G3,Score G4,Score G5,Score G6,Score G7,Score G8,Score G9,Err Low G1,Err Low G2,Err Low G3,Err Low G4,Err Low G5,Err Low G6,Err Low G7,Err Low G8,Err Low G9,Err High G1,Err High G2,Err High G3,Err High G4,Err High G5,Err High G6,Err High G7,Err High G8,Err High G9
Education,13,-0.12797098917885805,-0.06078928964448594,0.01868288058091508,-0.0266835286828897,0.003660288697819693,0.03790833758405116,0.033097847023640554,0.16164797599761668,0.13417267727643278,-0.14889361836367923,-0.07127171466677369,0.003825185094635381,-0.03932697590280453,-0.007090224852863884,0.028532914806771774,0.02248615732838638,0.14104309023173275,0.11359974720940921,-0.10704835999403686,-0.050306864622198195,0.03354057606719478,-0.014040081462974871,0.01441080224850327,0.04728376036133055,0.04370953671889473,0.1822528617635006,0.15474560734345635
Education,14,-0.12797098917885805,-0.06078928964448594,0.01868288058091508,-0.0266835286828897,0.003660288697819693,0.03790833758405116,0.033097847023640554,0.16164797599761668,0.13417267727643278,-0.14889361836367923,-0.07127171466677369,0.003825185094635381,-0.03932697590280453,-0.007090224852863884,0.028532914806771774,0.02248615732838638,0.14104309023173275,0.11359974720940921,-0.10704835999403686,-0.050306864622198195,0.03354057606719478,-0.014040081462974871,0.01441080224850327,0.04728376036133055,0.04370953671889473,0.1822528617635006,0.15474560734345635
Education,15,-0.20739618289047987,-0.126704894610674,-0.1313102138234394,-0.03864954741221105,-0.010873354376031107,0.03850339823238817,0.07494124000012282,0.2763005168336494,0.300100266084459,-0.23045063570714633,-0.1394146816935589,-0.16026877955277521,-0.058315988026136203,-0.03312323768170388,0.024243257764027776,0.0688067644788467,0.2576148317925965,0.2523668219964588,-0.1843417300738134,-0.1139951075277891,-0.10235164809410362,-0.018983106798285895,0.011376528929641666,0.05276353870074857,0.08107571552139894,0.29498620187470237,0.3478337101724592
Education,16,-0.2522813360672349,-0.1665866268920715,-0.23609615275873058,-0.004754373685159822,-0.1133531066093897,0.0387135910626158,0.08523305795458344,0.31417632157820746,0.5061900440795342,-0.2829388355518079,-0.18847455803518962,-0.26657039076479805,-0.030670736350121047,-0.15990262383597686,0.01587872237071709,0.07386395687070502,0.2985583458006743,0.45104652241727716,-0.22162383658266194,-0.14469869574895336,-0.2056219147526631,0.021161988979801406,-0.06680358938280255,0.061548459754514506,0.09660215903846187,0.3297942973557406,0.5613335657417912
Smoking,0,-0.008774297686427578,-0.027194304105945685,0.013422373114834246,0.01525122719499496,-0.008479715358203181,0.0032063241181887435,-0.0005484473974810529,0.017306783717240756,0.01717991607606966,-0.016554171173589136,-0.03177018366880061,0.008255205910319854,0.010203335515159279,-0.014877379581560822,-0.0017033730553720292,-0.007292625367881619,0.0141980349930379,0.00793086100622938,-0.0009944241992660228,-0.022618424543090758,0.01858954031934864,0.020299118874830643,-0.0020820511348455407,0.008116021291749516,0.006195730572919513,0.02041553244144361,0.02642897114590994
Smoking,1,0.04257377717767465,0.13194950580481543,-0.06512670786979237,-0.07400049228899236,0.04114443401534888,-0.01555740794825362,0.002661122078197982,-0.0839742598179396,-0.08335868522960188,0.010236497693120787,0.11171748224073877,-0.08972887312826494,-0.10170378869236123,0.011285857741381664,-0.04063721056006871,-0.030479034601311236,-0.10166761527930887,-0.14109525321149732,0.07491105666222853,0.1521815293688921,-0.040524542611319804,-0.04629719588562349,0.0710030102893161,0.009522394663561463,0.0358012787577072,-0.06628090435657033,-0.02562211724770644
Age,60,-0.23654405845543297,-0.13760212181913434,-0.04327932986020629,-0.007319521115106094,0.03076298239181835,0.1145296067898435,0.10790152002413683,0.14262312014686293,0.26544473870340846,-0.26642543401523056,-0.15000084212973597,-0.07532104786864924,-0.017028005440470423,0.01909009362938756,0.0992480980576479,0.09448273354230814,0.13246951697119003,0.2373494041414819,-0.20666268289563539,-0.1252034015085327,-0.011237611851763356,0.0023889632102582336,0.04243587115424914,0.1298111155220391,0.12132030650596552,0.15277672332253583,0.293540073265335
Age,60,-0.23654405845543297,-0.13760212181913434,-0.04327932986020629,-0.007319521115106094,0.03076298239181835,0.1145296067898435,0.10790152002413683,0.14262312014686293,0.26544473870340846,-0.26642543401523056,-0.15000084212973597,-0.07532104786864924,-0.017028005440470423,0.01909009362938756,0.0992480980576479,0.09448273354230814,0.13246951697119003,0.2373494041414819,-0.20666268289563539,-0.1252034015085327,-0.011237611851763356,0.0023889632102582336,0.04243587115424914,0.1298111155220391,0.12132030650596552,0.15277672332253583,0.293540073265335
Age,61,-0.23127932759534037,-0.1446035066280549,-0.043800590332073085,-0.00542037682639147,0.032173851888398,0.11601608729398484,0.1070171606637742,0.14488416304952106,0.2612309738885724,-0.25571131445966944,-0.15840555786577618,-0.07572581141335921,-0.01386435686967421,0.02021149951135732,0.0994934037508116,0.09443776038008625,0.13306598014999524,0.23863421810624721,-0.2068473407310113,-0.13080145539033364,-0.011875369250786957,0.0030236032168912703,0.044136204265438676,0.1325387708371581,0.11959656094746215,0.1567023459490469,0.28382772967089764
Age,62,-0.23127932759534037,-0.1446035066280549,-0.043800590332073085,-0.00542037682639147,0.032173851888398,0.11601608729398484,0.1070171606637742,0.14488416304952106,0.2612309738885724,-0.25571131445966944,-0.15840555786577618,-0.07572581141335921,-0.01386435686967421,0.02021149951135732,0.0994934037508116,0.09443776038008625,0.13306598014999524,0.23863421810624721,-0.2068473407310113,-0.13080145539033364,-0.011875369250786957,0.0030236032168912703,0.044136204265438676,0.1325387708371581,0.11959656094746215,0.1567023459490469,0.28382772967089764
Age,63,-0.23127932759534037,-0.1446035066280549,-0.043800590332073085,-0.00542037682639147,0.032173851888398,0.11601608729398484,0.1070171606637742,0.14488416304952106,0.2612309738885724,-0.25571131445966944,-0.15840555786577618,-0.07572581141335921,-0.01386435686967421,0.02021149951135732,0.0994934037508116,0.09443776038008625,0.13306598014999524,0.23863421810624721,-0.2068473407310113,-0.13080145539033364,-0.011875369250786957,0.0030236032168912703,0.044136204265438676,0.1325387708371581,0.11959656094746215,0.1567023459490469,0.28382772967089764
Age,64,-0.23354379184797097,-0.14837020360458844,-0.03399039761372613,-0.0008657976666581074,0.03156608226552157,0.11556928934887378,0.1080065093110476,0.14123415215984125,0.2549849752402732,-0.2592866433879365,-0.1647566519894933,-0.05922114307780823,-0.009744739650996627,0.0207706653084989,0.09998942700871143,0.09596484332278236,0.1314269162614352,0.23912068923452132,-0.20780094030800544,-0.13198375521968359,-0.008759652149644033,0.008013144317680413,0.042361499222544244,0.13114915168903613,0.12004817529931285,0.1510413880582473,0.2708492612460251
Age,65,-0.23354379184797097,-0.14837020360458844,-0.03399039761372613,-0.0008657976666581074,0.03156608226552157,0.11556928934887378,0.1080065093110476,0.14123415215984125,0.2549849752402732,-0.2592866433879365,-0.1647566519894933,-0.05922114307780823,-0.009744739650996627,0.0207706653084989,0.09998942700871143,0.09596484332278236,0.1314269162614352,0.23912068923452132,-0.20780094030800544,-0.13198375521968359,-0.008759652149644033,0.008013144317680413,0.042361499222544244,0.13114915168903613,0.12004817529931285,0.1510413880582473,0.2708492612460251
Age,66,-0.2327832998659859,-0.14819858514452813,-0.03276776035837563,0.0006433034986046838,0.03212306127509755,0.11526939332217348,0.10703590881251104,0.1397059267178185,0.2532824224387091,-0.2584729802905678,-0.16465903899117262,-0.059075497086434524,-0.008879864629164538,0.021461792945931438,0.09936763415376287,0.0953741902355785,0.1292051689130778,0.23504243074334225,-0.20709361944140398,-0.13173813129788364,-0.006460023630316732,0.010166471626373904,0.04278432960426366,0.1311711524905841,0.11869762738944359,0.15020668452255923,0.2715224141340759
Age,67,-0.2327832998659859,-0.14819858514452813,-0.03276776035837563,0.0006433034986046838,0.03212306127509755,0.11526939332217348,0.10703590881251104,0.1397059267178185,0.2532824224387091,-0.2584729802905678,-0.16465903899117262,-0.059075497086434524,-0.008879864629164538,0.021461792945931438,0.09936763415376287,0.0953741902355785,0.1292051689130778,0.23504243074334225,-0.20709361944140398,-0.13173813129788364,-0.006460023630316732,0.010166471626373904,0.04278432960426366,0.1311711524905841,0.11869762738944359,0.15020668452255923,0.2715224141340759
Age,68,-0.22727721669186018,-0.14354277529816128,0.005680624899740146,0.005937618262839255,0.03676184147301177,0.09416262416002015,0.107153390668389,0.12693852771286582,0.21895538656604724,-0.25285034338562073,-0.15828850906277347,-0.012995398786227953,-0.004475541414067978,0.027443666600915115,0.0832846524031236,0.09532065156759799,0.11939192261403656,0.20051395884890194,-0.20170408999809963,-0.1287970415335491,0.024356648585708244,0.01635077793974649,0.04608001634510843,0.1050405959169167,0.11898612976918001,0.13448513281169508,0.23739681428319254
Age,69,-0.22697797762220956,-0.1448372624778395,0.009196406988161205,0.007759031151749565,0.03708378133668676,0.09180332504137859,0.10648142160514279,0.12749107517004893,0.21589644798657798,-0.25234773842191527,-0.16054091291209854,-0.012285925322366482,-0.005340884808478199,0.027599023915575803,0.08170327306940112,0.09398343092134837,0.1203878576546218,0.19780554628303557,-0.20160821682250388,-0.12913361204358048,0.03067873929868889,0.02085894711197733,0.04656853875779771,0.10190337701335606,0.11897941228893721,0.13459429268547604,0.2339873496901204
Age,70,-0.20346825212763253,-0.12841244823556353,0.03237759786356375,0.01643593174211703,0.03876351629281059,0.06603617065782953,0.09373654867064563,0.11682312725905988,0.17952996916546637,-0.23821344009871204,-0.15016467043866974,0.0023648823297040718,-0.0018623076744282048,0.029166628907971507,0.04341374519616725,0.07335652087941957,0.10121256642136008,0.13655610353084507,-0.16872306415655303,-0.10666022603245731,0.06239031339742343,0.03473417115866226,0.04836040367764968,0.08865859611949181,0.11411657646187168,0.13243368809675968,0.22250383480008767
Age,71,-0.1590924939942494,-0.08082701927868946,0.05783838784359967,0.021599248525330614,0.0401324764408957,0.031240657425848087,0.062157022245500085,0.09412203258617528,0.11257187436457577,-0.20064239074676382,-0.11147965453553635,0.035547982357670274,0.006351395459002401,0.03112825567490038,0.011421046645139182,0.041215612615602526,0.07965502502441663,0.08093651231283858,-0.117542597241735,-0.05017438402184257,0.08012879332952906,0.036847101591658826,0.049136697206891025,0.05106026820655699,0.08309843187539764,0.10858904014793394,0.14420723641631297
Age,72,-0.15444870696766416,-0.07764142544282415,0.059595137949789684,0.02387543187244441,0.04012225478787485,0.02875276049375534,0.057966814050349674,0.09153338300982672,0.10692504954357054,-0.19381819168326336,-0.10769355834489097,0.04044238885445585,0.01122920311379688,0.03111378263188927,0.012653761926499783,0.03937221781080032,0.07986465862574454,0.08550908279823631,-0.11507922225206496,-0.047589292540757326,0.07874788704512352,0.03652166063109194,0.049130726943860434,0.044851759061010896,0.07656141028989903,0.10320210739390889,0.12834101628890476
Age,73,-0.10587409738738618,-0.04072680387848162,0.0779389917359798,0.02858096283089674,0.030307752764017988,0.009042091734021372,0.03006278608327094,0.06292634291662734,0.05584189617252924,-0.16518035107672743,-0.08262057527647435,0.06107002483081178,0.014920195181436072,0.017380926614058708,-0.01030827527397985,-0.0009796727911229458,0.034394428721287965,0.017507035387948386,-0.04656784369804493,0.0011669675195111126,0.09480795864114783,0.04224173048035741,0.043234578913977265,0.02839245874202259,0.061105244957664825,0.09145825711196671,0.0941767569571101
Age,74,0.10770399524319309,0.09614931818955648,0.08700617750900463,0.043158050687985776,0.005348090502108905,-0.07428993502973665,-0.060770830987791055,-0.04584105217707765,-0.15592767806256536,0.08043029170636132,0.08168507545772415,0.06340915422523741,0.02726673776763227,-0.005855799117753304,-0.09799155597354686,-0.0776401656996322,-0.06086209049233014,-0.18854291437561455,0.13497769878002486,0.11061356092138881,0.11060320079277186,0.05904936360833928,0.016551980121971115,-0.05058831408592643,-0.04390149627594992,-0.030820013861825164,-0.12331244174951617
Age,75,0.10770399524319309,0.09614931818955648,0.08700617750900463,0.043158050687985776,0.005348090502108905,-0.07428993502973665,-0.060770830987791055,-0.04584105217707765,-0.15592767806256536,0.08043029170636132,0.08168507545772415,0.06340915422523741,0.02726673776763227,-0.005855799117753304,-0.09799155597354686,-0.0776401656996322,-0.06086209049233014,-0.18854291437561455,0.13497769878002486,0.11061356092138881,0.11060320079277186,0.05904936360833928,0.016551980121971115,-0.05058831408592643,-0.04390149627594992,-0.030820013861825164,-0.12331244174951617
Age,76,0.10969222585913856,0.09770278477592115,0.08611913157144084,0.0438593886715363,0.0053564277948309705,-0.07502577142628314,-0.06216547284479883,-0.04681074024617088,-0.15870312382978063,0.08324786534274578,0.08207267835547485,0.06162395250420405,0.028031887028759046,-0.005854536708476013,-0.09765885111856458,-0.079642020530181,-0.06191476709195932,-0.19101548289432657,0.13613658637553133,0.11333289119636744,0.11061431063867763,0.059686890314313554,0.016567392298137952,-0.0523926917340017,-0.04468892515941665,-0.03170671340038244,-0.1263907647652347
Age,77,0.1181987117003867,0.10097140111185264,0.08476316738981916,0.04724972868814903,0.003487715413091387,-0.07807580527647591,-0.06604199245215132,-0.05135137455396349,-0.1703703411655419,0.0961806302198437,0.08642890824194832,0.061376171996272114,0.027069457620930684,-0.008291064755236166,-0.09958602612827291,-0.0874620080817543,-0.0653252849974092,-0.20244611480386665,0.14021679318092972,0.11551389398175696,0.10815016278336621,0.06742999975536737,0.015266495581418939,-0.056565584424678905,-0.04462197682254834,-0.03737746411051779,-0.13829456752721714
Age,78,0.2283278369636337,0.15475695285241875,0.08089812061894751,0.07867154563167568,0.002722580264760964,-0.12620745297631528,-0.14317234430151257,-0.11527351149482154,-0.294338126944562,0.16983195041828308,0.11160344336344886,0.060844029258141544,0.0542858629032234,-0.015323426296114643,-0.15692241880013036,-0.19141911067205522,-0.15032378066843483,-0.3639520990593323,0.28682372350898433,0.19791046234138865,0.10095221197975347,0.10305722836012796,0.02076858682563657,-0.0954924871525002,-0.09492557793096992,-0.08022324232120825,-0.22472415482979174
Age,79,0.22881280133227697,0.15481568425894826,0.08146444112652282,0.07944388169730625,0.0030011378282054726,-0.12691090331319527,-0.14412595972177436,-0.11597106257195883,-0.2951500553265624,0.17049976685998663,0.11168888960265513,0.061851607712945,0.05584855064535599,-0.014977443485770387,-0.15723106922443558,-0.1914788254928751,-0.15040613123834248,-0.3646865704899277,0.2871258358045673,0.1979424789152414,0.10107727454010064,0.10303921274925651,0.020979719142181334,-0.09659073740195494,-0.09677309395067361,-0.08153599390557517,-0.22561354016319715
Age,80,0.5547475821700283,0.2901343523168224,-0.009450925105423622,0.05633700109975692,-0.059395962934784635,-0.24271269385967753,-0.26338385965817235,-0.3441909093791151,-0.49655757881932266,0.4762388772081292,0.2542843765683975,-0.049341593178962265,0.030109191008863095,-0.08066488032041047,-0.2852206030075263,-0.31973115180030365,-0.4065792870215219,-0.5823329391684131,0.6332562871319274,0.3259843280652473,0.030439742968115024,0.08256481119065075,-0.0381270455491588,-0.2002047847118288,-0.20703656751604105,-0.28180253173670833,-0.4107822184702322
Age,81,0.5535245741887764,0.29352649240593576,-0.007939339880610206,0.04610369567481031,-0.06382402745436114,-0.23793294561015954,-0.25947036194153233,-0.3426276226183411,-0.49867839800386254,0.47586430022763243,0.2547677101095396,-0.046089491743826136,0.026530113555108467,-0.08919266429818586,-0.2756910071581651,-0.31225043445500406,-0.40402493716885524,-0.5858979685390528,0.6311848481499204,0.33228527470233193,0.030210811982605723,0.06567727779451216,-0.03845539061053642,-0.200174884062154,-0.20669028942806061,-0.281230308067827,-0.41145882746867224
Age,82,0.5535245741887764,0.29352649240593576,-0.007939339880610206,0.04610369567481031,-0.06382402745436114,-0.23793294561015954,-0.25947036194153233,-0.3426276226183411,-0.49867839800386254,0.47586430022763243,0.2547677101095396,-0.046089491743826136,0.026530113555108467,-0.08919266429818586,-0.2756910071581651,-0.31225043445500406,-0.40402493716885524,-0.5858979685390528,0.6311848481499204,0.33228527470233193,0.030210811982605723,0.06567727779451216,-0.03845539061053642,-0.200174884062154,-0.20669028942806061,-0.281230308067827,-0.41145882746867224
Age,83,0.8422318379914181,0.47760690715652576,-0.14484202559906562,-0.2091975825625086,-0.2210994916434909,-0.2871179432100111,-0.3100102825700748,-0.5506162657747631,-0.7866607532792417,0.8002879180336911,0.4409499212244018,-0.19627209734281564,-0.2544997134193562,-0.26150090176053686,-0.34167042407651516,-0.3389822874489644,-0.629392016916027,-0.9016355160630669,0.884175757949145,0.5142638930886497,-0.09341195385531559,-0.163895451705661,-0.18069808152644498,-0.23256546234350706,-0.28103827769118517,-0.47184051463349913,-0.6716859904954164
Age,84,0.8422318379914181,0.47760690715652576,-0.14484202559906562,-0.2091975825625086,-0.2210994916434909,-0.2871179432100111,-0.3100102825700748,-0.5506162657747631,-0.7866607532792417,0.8002879180336911,0.4409499212244018,-0.19627209734281564,-0.2544997134193562,-0.26150090176053686,-0.34167042407651516,-0.3389822874489644,-0.629392016916027,-0.9016355160630669,0.884175757949145,0.5142638930886497,-0.09341195385531559,-0.163895451705661,-0.18069808152644498,-0.23256546234350706,-0.28103827769118517,-0.47184051463349913,-0.6716859904954164
Age,85,0.8422318379914181,0.47760690715652576,-0.14484202559906562,-0.2091975825625086,-0.2210994916434909,-0.2871179432100111,-0.3100102825700748,-0.5506162657747631,-0.7866607532792417,0.8002879180336911,0.4409499212244018,-0.19627209734281564,-0.2544997134193562,-0.26150090176053686,-0.34167042407651516,-0.3389822874489644,-0.629392016916027,-0.9016355160630669,0.884175757949145,0.5142638930886497,-0.09341195385531559,-0.163895451705661,-0.18069808152644498,-0.23256546234350706,-0.28103827769118517,-0.47184051463349913,-0.6716859904954164
Age,86,0.8422318379914181,0.47760690715652576,-0.14484202559906562,-0.2091975825625086,-0.2210994916434909,-0.2871179432100111,-0.3100102825700748,-0.5506162657747631,-0.7866607532792417,0.8002879180336911,0.4409499212244018,-0.19627209734281564,-0.2544997134193562,-0.26150090176053686,-0.34167042407651516,-0.3389822874489644,-0.629392016916027,-0.9016355160630669,0.884175757949145,0.5142638930886497,-0.09341195385531559,-0.163895451705661,-0.18069808152644498,-0.23256546234350706,-0.28103827769118517,-0.47184051463349913,-0.6716859904954164
Age,87,0.8422318379914181,0.47760690715652576,-0.14484202559906562,-0.2091975825625086,-0.2210994916434909,-0.2871179432100111,-0.3100102825700748,-0.5506162657747631,-0.7866607532792417,0.8002879180336911,0.4409499212244018,-0.19627209734281564,-0.2544997134193562,-0.26150090176053686,-0.34167042407651516,-0.3389822874489644,-0.629392016916027,-0.9016355160630669,0.884175757949145,0.5142638930886497,-0.09341195385531559,-0.163895451705661,-0.18069808152644498,-0.23256546234350706,-0.28103827769118517,-0.47184051463349913,-0.6716859904954164
Age,88,0.8422318379914181,0.47760690715652576,-0.14484202559906562,-0.2091975825625086,-0.2210994916434909,-0.2871179432100111,-0.3100102825700748,-0.5506162657747631,-0.7866607532792417,0.8002879180336911,0.4409499212244018,-0.19627209734281564,-0.2544997134193562,-0.26150090176053686,-0.34167042407651516,-0.3389822874489644,-0.629392016916027,-0.9016355160630669,0.884175757949145,0.5142638930886497,-0.09341195385531559,-0.163895451705661,-0.18069808152644498,-0.23256546234350706,-0.28103827769118517,-0.47184051463349913,-0.6716859904954164
Age,89,0.8422318379914181,0.47760690715652576,-0.14484202559906562,-0.2091975825625086,-0.2210994916434909,-0.2871179432100111,-0.3100102825700748,-0.5506162657747631,-0.7866607532792417,0.8002879180336911,0.4409499212244018,-0.19627209734281564,-0.2544997134193562,-0.26150090176053686,-0.34167042407651516,-0.3389822874489644,-0.629392016916027,-0.9016355160630669,0.884175757949145,0.5142638930886497,-0.09341195385531559,-0.163895451705661,-0.18069808152644498,-0.23256546234350706,-0.28103827769118517,-0.47184051463349913,-0.6716859904954164
Age,90,0.8422318379914181,0.47760690715652576,-0.14484202559906562,-0.2091975825625086,-0.2210994916434909,-0.2871179432100111,-0.3100102825700748,-0.5506162657747631,-0.7866607532792417,0.8002879180336911,0.4409499212244018,-0.19627209734281564,-0.2544997134193562,-0.26150090176053686,-0.34167042407651516,-0.3389822874489644,-0.629392016916027,-0.9016355160630669,0.884175757949145,0.5142638930886497,-0.09341195385531559,-0.163895451705661,-0.18069808152644498,-0.23256546234350706,-0.28103827769118517,-0.47184051463349913,-0.6716859904954164
Age,91,0.8939146669484189,0.48438353888882435,-0.14798843345442886,-0.2556306910205725,-0.25566974336733916,-0.3215685810411572,-0.3475803320866839,-0.5856779899519823,-0.8103331325731328,0.8313072922622052,0.44222164660969554,-0.198145440260503,-0.30682095983017343,-0.32536563840628085,-0.3979162889399984,-0.3955724166924596,-0.6575175309331864,-0.9217588486306427,0.9565220416346326,0.5265454311679532,-0.09783142664835473,-0.20444042221097158,-0.1859738483283975,-0.245220873142316,-0.2995882474809081,-0.5138384489707781,-0.6989074165156228
Age,92,1.0528346924395764,0.4760298878566339,-0.15228056461666134,-0.3649074329486856,-0.35890803127665616,-0.41235944984298806,-0.4332745309448356,-0.6639029429706185,-0.8616305149937076,0.9108956705668326,0.4228221570530412,-0.20729344362321014,-0.44361541731431475,-0.46515292395450253,-0.5058471714742867,-0.5252123804533643,-0.7644625905190505,-0.9831705820345729,1.19477371431232,0.5292376186602266,-0.09726768561011254,-0.28619944858305646,-0.2526631385988098,-0.3188717282116894,-0.3413366814363069,-0.5633432954221864,-0.7400904479528423
Age,93,1.0528346924395764,0.4760298878566339,-0.15228056461666134,-0.3649074329486856,-0.35890803127665616,-0.41235944984298806,-0.4332745309448356,-0.6639029429706185,-0.8616305149937076,0.9108956705668326,0.4228221570530412,-0.20729344362321014,-0.44361541731431475,-0.46515292395450253,-0.5058471714742867,-0.5252123804533643,-0.7644625905190505,-0.9831705820345729,1.19477371431232,0.5292376186602266,-0.09726768561011254,-0.28619944858305646,-0.2526631385988098,-0.3188717282116894,-0.3413366814363069,-0.5633432954221864,-0.7400904479528423
Age,94,1.0833049121133786,0.4591185482803658,-0.16403320535843618,-0.3772172732875985,-0.3705291832280539,-0.4224586212153118,-0.4417739107084317,-0.6720765054405894,-0.8657661365923376,0.93460944677429,0.3751066157922905,-0.22026868259853438,-0.45023395798353494,-0.47740132243285793,-0.508718176497194,-0.5346885256825216,-0.7664611023175326,-0.98342084203987,1.2320003774524673,0.5431304807684411,-0.107797728118338,-0.3042005885916621,-0.26365704402324985,-0.33619906593342963,-0.3488592957343418,-0.5776919085636462,-0.7481114311448052
Age,96,1.0833049121133786,0.4591185482803658,-0.16403320535843618,-0.3772172732875985,-0.3705291832280539,-0.4224586212153118,-0.4417739107084317,-0.6720765054405894,-0.8657661365923376,0.93460944677429,0.3751066157922905,-0.22026868259853438,-0.45023395798353494,-0.47740132243285793,-0.508718176497194,-0.5346885256825216,-0.7664611023175326,-0.98342084203987,1.2320003774524673,0.5431304807684411,-0.107797728118338,-0.3042005885916621,-0.26365704402324985,-0.33619906593342963,-0.3488592957343418,-0.5776919085636462,-0.7481114311448052
